"Timestamp","UserID","UserPersona","PageVisited","Action","TrafficSource","DeviceType","Browser","Location","TimeOnPage_Sec","PurchaseValue"
2025-06-01 11:48:00,"User_396","Tech Enthusiast","Homepage","View","Social Media","Mobile","Safari","Mumbai",451,NA
2025-06-01 11:48:00,"User_437","Budget Shopper","Product_Jeans_SlimFit","Purchase","Referral","Mobile","Edge","Paris",334,120.7
2025-06-01 11:49:00,"User_39","Casual Browser","Homepage","FormSubmit","Social Media","Tablet","Firefox","Tokyo",278,NA
2025-06-01 11:49:00,"User_94","Tech Enthusiast","Product_Headphones_Y","View","Direct","Mobile","Edge","Berlin",543,NA
2025-06-01 11:50:00,"User_150","Fashion Buyer","Product_Laptop_X","FormSubmit","Direct","Mobile","Edge","London",200,NA
2025-06-01 11:50:00,"User_171","Casual Browser","Category_Electronics","View","Organic Search","Mobile","Chrome","New York",511,NA
2025-06-01 11:50:00,"User_380","Tech Enthusiast","Product_Jeans_SlimFit","AddToCart","Direct","Mobile","Safari","London",123,NA
2025-06-01 11:51:00,"User_108","Fashion Buyer","Product_Headphones_Y","AddToCart","Referral","Mobile","Chrome","Tokyo",34,NA
2025-06-01 11:51:00,"User_413","Budget Shopper","Product_Sneakers_Pro","FormSubmit","Email Campaign","Tablet","Chrome","Dubai",155,NA
2025-06-01 11:51:00,"User_62","Tech Enthusiast","Category_HomeGoods","View","Referral","Desktop","Chrome","Berlin",482,NA
2025-06-01 11:51:00,"User_81","Budget Shopper","Product_Jeans_SlimFit","FormSubmit","Referral","Mobile","Chrome","New York",97,NA
2025-06-01 11:52:00,"User_75","Casual Browser","Product_Laptop_X","EmailOpen","Paid Search","Mobile","Safari","New York",56,NA
2025-06-01 11:53:00,"User_237","Tech Enthusiast","Product_Laptop_X","View","Organic Search","Tablet","Chrome","Mumbai",162,NA
2025-06-01 11:53:00,"User_284","Tech Enthusiast","AboutUs","View","Social Media","Tablet","Chrome","Dubai",556,NA
2025-06-01 11:53:00,"User_415","Casual Browser","Product_Smartwatch_Z","Unsubscribe","Organic Search","Mobile","Chrome","Dubai",NA,NA
2025-06-01 11:53:00,"User_71","Tech Enthusiast","Product_Smartwatch_Z","EmailClick","Organic Search","Mobile","Firefox","Paris",19,NA
2025-06-01 11:54:00,"User_146","Casual Browser","SupportPage","EmailOpen","Organic Search","Desktop","Chrome","Paris",58,NA
2025-06-01 11:54:00,"User_344","Budget Shopper","Category_HomeGoods","EmailClick","Direct","Desktop","Safari","Mumbai",49,NA
2025-06-01 11:54:00,"User_37","Budget Shopper","Product_Sneakers_Pro","Purchase","Organic Search","Tablet","Edge","Tokyo",252,163.67
2025-06-01 11:54:00,"User_432","Tech Enthusiast","ContactUs","Purchase","Organic Search","Mobile","Chrome","Dubai",436,497.61
2025-06-01 11:54:00,"User_470","Fashion Buyer","AboutUs","Unsubscribe","Paid Search","Mobile","Safari","Dubai",NA,NA
2025-06-01 11:55:00,"User_374","Loyal Customer","Homepage","Unsubscribe","Social Media","Desktop","Chrome","Paris",NA,NA
2025-06-01 11:56:00,"User_231","Fashion Buyer","Product_Laptop_X","AddToCart","Organic Search","Mobile","Edge","Dubai",66,NA
2025-06-01 11:56:00,"User_279","Budget Shopper","Category_Electronics","Unsubscribe","Paid Search","Mobile","Edge","Berlin",NA,NA
2025-06-01 11:56:00,"User_489","Loyal Customer","Blog_Post_Fashion","FormSubmit","Organic Search","Desktop","Safari","Mumbai",194,NA
2025-06-01 11:56:00,"User_92","Casual Browser","Category_HomeGoods","EmailOpen","Organic Search","Desktop","Safari","Berlin",41,NA
2025-06-01 11:57:00,"User_266","Tech Enthusiast","Product_Jeans_SlimFit","AddToCart","Direct","Mobile","Chrome","Dubai",157,NA
2025-06-01 11:57:00,"User_321","Budget Shopper","Product_Laptop_X","EmailClick","Paid Search","Mobile","Edge","Tokyo",41,NA
2025-06-01 11:57:00,"User_370","Loyal Customer","ContactUs","AddToCart","Social Media","Desktop","Edge","Berlin",165,NA
2025-06-01 11:57:00,"User_53","Tech Enthusiast","Product_Dress_Evening","EmailOpen","Organic Search","Desktop","Chrome","Dubai",43,NA
2025-06-01 11:58:00,"User_220","Loyal Customer","Product_Dress_Evening","Purchase","Referral","Desktop","Safari","Paris",520,434.6
2025-06-01 11:59:00,"User_80","Casual Browser","ContactUs","EmailOpen","Paid Search","Mobile","Safari","London",47,NA
2025-06-01 12:01:00,"User_113","Tech Enthusiast","Category_Apparel","Unsubscribe","Paid Search","Mobile","Edge","Dubai",NA,NA
2025-06-01 12:01:00,"User_188","Budget Shopper","Category_Apparel","Unsubscribe","Social Media","Tablet","Chrome","Berlin",NA,NA
2025-06-01 12:01:00,"User_251","Budget Shopper","Blog_Post_AI","View","Paid Search","Tablet","Chrome","Dubai",464,NA
2025-06-01 12:01:00,"User_354","Casual Browser","Category_Electronics","Unsubscribe","Social Media","Desktop","Chrome","Dubai",NA,NA
2025-06-01 12:01:00,"User_79","Budget Shopper","ContactUs","View","Organic Search","Mobile","Safari","Berlin",368,NA
2025-06-01 12:02:00,"User_217","Fashion Buyer","AboutUs","Purchase","Referral","Mobile","Firefox","Paris",548,284.82
2025-06-01 12:02:00,"User_61","Budget Shopper","Blog_Post_AI","Unsubscribe","Social Media","Desktop","Chrome","Mumbai",NA,NA
2025-06-01 12:02:00,"User_62","Tech Enthusiast","Product_Smartwatch_Z","View","Email Campaign","Mobile","Chrome","Tokyo",17,NA
2025-06-01 12:03:00,"User_245","Tech Enthusiast","Category_HomeGoods","FormSubmit","Organic Search","Mobile","Edge","Paris",127,NA
2025-06-01 12:03:00,"User_246","Budget Shopper","Category_HomeGoods","Purchase","Social Media","Mobile","Edge","Berlin",135,103.78
2025-06-01 12:03:00,"User_431","Budget Shopper","Product_Jeans_SlimFit","Purchase","Social Media","Tablet","Safari","Mumbai",465,107.66
2025-06-01 12:04:00,"User_426","Loyal Customer","AboutUs","EmailClick","Social Media","Mobile","Chrome","Berlin",20,NA
2025-06-01 12:04:00,"User_84","Tech Enthusiast","Product_Laptop_X","AddToCart","Social Media","Mobile","Chrome","Tokyo",34,NA
2025-06-01 12:05:00,"User_32","Tech Enthusiast","SupportPage","Purchase","Paid Search","Mobile","Chrome","Tokyo",244,186.65
2025-06-01 12:06:00,"User_191","Casual Browser","Product_Jeans_SlimFit","AddToCart","Paid Search","Desktop","Firefox","Paris",107,NA
2025-06-01 12:07:00,"User_142","Budget Shopper","Product_Sneakers_Pro","Unsubscribe","Paid Search","Mobile","Firefox","Paris",NA,NA
2025-06-01 12:07:00,"User_223","Loyal Customer","Category_Apparel","Purchase","Email Campaign","Mobile","Firefox","Tokyo",471,327.24
2025-06-01 12:07:00,"User_348","Tech Enthusiast","Product_Headphones_Y","AddToCart","Paid Search","Desktop","Safari","London",147,NA
2025-06-01 12:08:00,"User_133","Fashion Buyer","Product_Laptop_X","Unsubscribe","Email Campaign","Mobile","Safari","Tokyo",NA,NA
2025-06-01 12:08:00,"User_162","Fashion Buyer","Blog_Post_Fashion","EmailOpen","Organic Search","Mobile","Chrome","Paris",25,NA
2025-06-01 12:08:00,"User_374","Loyal Customer","ContactUs","EmailClick","Social Media","Desktop","Edge","London",47,NA
2025-06-01 12:09:00,"User_182","Fashion Buyer","SupportPage","FormSubmit","Organic Search","Tablet","Firefox","Sydney",74,NA
2025-06-01 12:09:00,"User_439","Tech Enthusiast","Category_Electronics","Unsubscribe","Paid Search","Mobile","Chrome","New York",NA,NA
2025-06-01 12:09:00,"User_83","Loyal Customer","Product_Headphones_Y","EmailClick","Email Campaign","Desktop","Safari","Berlin",45,NA
2025-06-01 12:10:00,"User_149","Casual Browser","Product_Headphones_Y","Purchase","Referral","Tablet","Chrome","Tokyo",286,382.49
2025-06-01 12:10:00,"User_16","Budget Shopper","Blog_Post_AI","Unsubscribe","Paid Search","Mobile","Edge","Berlin",NA,NA
2025-06-01 12:10:00,"User_30","Budget Shopper","Product_Smartwatch_Z","AddToCart","Organic Search","Mobile","Chrome","Paris",73,NA
2025-06-01 12:10:00,"User_398","Tech Enthusiast","Product_Sneakers_Pro","EmailClick","Social Media","Desktop","Chrome","Mumbai",52,NA
2025-06-01 12:11:00,"User_215","Loyal Customer","Product_Laptop_X","EmailOpen","Organic Search","Mobile","Chrome","Tokyo",28,NA
2025-06-01 12:11:00,"User_383","Budget Shopper","SupportPage","EmailClick","Paid Search","Desktop","Chrome","Dubai",29,NA
2025-06-01 12:11:00,"User_60","Casual Browser","Product_Sneakers_Pro","AddToCart","Social Media","Mobile","Firefox","Tokyo",115,NA
2025-06-01 12:11:00,"User_71","Tech Enthusiast","Product_Jeans_SlimFit","FormSubmit","Organic Search","Tablet","Chrome","New York",109,NA
2025-06-01 12:12:00,"User_236","Budget Shopper","Product_Laptop_X","Unsubscribe","Organic Search","Mobile","Chrome","New York",NA,NA
2025-06-01 12:12:00,"User_385","Budget Shopper","Blog_Post_Fashion","View","Paid Search","Mobile","Chrome","Berlin",6,NA
2025-06-01 12:12:00,"User_440","Budget Shopper","Product_Smartwatch_Z","Unsubscribe","Email Campaign","Mobile","Chrome","Dubai",NA,NA
2025-06-01 12:12:00,"User_471","Fashion Buyer","Homepage","EmailOpen","Direct","Desktop","Chrome","Mumbai",20,NA
2025-06-01 12:12:00,"User_491","Casual Browser","SupportPage","EmailClick","Referral","Desktop","Chrome","Paris",45,NA
2025-06-01 12:13:00,"User_174","Casual Browser","Category_Apparel","EmailOpen","Paid Search","Desktop","Edge","Sydney",41,NA
2025-06-01 12:13:00,"User_267","Budget Shopper","Product_Dress_Evening","Purchase","Paid Search","Desktop","Safari","Berlin",172,157.96
2025-06-01 12:13:00,"User_464","Tech Enthusiast","Product_Sneakers_Pro","FormSubmit","Paid Search","Desktop","Chrome","Paris",128,NA
2025-06-01 12:14:00,"User_286","Casual Browser","Product_Sneakers_Pro","Purchase","Paid Search","Mobile","Chrome","Tokyo",137,332.47
2025-06-01 12:15:00,"User_158","Tech Enthusiast","Blog_Post_Fashion","EmailClick","Paid Search","Mobile","Safari","New York",43,NA
2025-06-01 12:15:00,"User_319","Tech Enthusiast","Blog_Post_AI","AddToCart","Social Media","Mobile","Firefox","London",89,NA
2025-06-01 12:15:00,"User_435","Tech Enthusiast","Product_Headphones_Y","AddToCart","Email Campaign","Desktop","Firefox","Mumbai",62,NA
2025-06-01 12:15:00,"User_74","Fashion Buyer","Product_Sneakers_Pro","View","Social Media","Tablet","Firefox","London",382,NA
2025-06-01 12:17:00,"User_105","Loyal Customer","Product_Jeans_SlimFit","Purchase","Paid Search","Mobile","Chrome","Berlin",466,457.69
2025-06-01 12:17:00,"User_14","Fashion Buyer","Blog_Post_AI","EmailClick","Paid Search","Mobile","Chrome","New York",23,NA
2025-06-01 12:18:00,"User_104","Loyal Customer","Category_Apparel","FormSubmit","Direct","Mobile","Safari","Tokyo",217,NA
2025-06-01 12:18:00,"User_111","Casual Browser","Category_Electronics","FormSubmit","Direct","Mobile","Edge","Paris",78,NA
2025-06-01 12:18:00,"User_360","Fashion Buyer","Product_Sneakers_Pro","FormSubmit","Organic Search","Mobile","Safari","Sydney",267,NA
2025-06-01 12:18:00,"User_406","Casual Browser","AboutUs","Purchase","Referral","Desktop","Chrome","Paris",61,44.2
2025-06-01 12:19:00,"User_318","Loyal Customer","Category_Apparel","FormSubmit","Referral","Mobile","Edge","Berlin",204,NA
2025-06-01 12:20:00,"User_102","Loyal Customer","Product_Smartwatch_Z","Unsubscribe","Paid Search","Mobile","Firefox","New York",NA,NA
2025-06-01 12:21:00,"User_317","Casual Browser","SupportPage","EmailClick","Social Media","Tablet","Safari","London",14,NA
2025-06-01 12:21:00,"User_470","Fashion Buyer","Category_Apparel","Unsubscribe","Organic Search","Desktop","Edge","London",NA,NA
2025-06-01 12:22:00,"User_129","Budget Shopper","ContactUs","Unsubscribe","Social Media","Mobile","Firefox","Dubai",NA,NA
2025-06-01 12:22:00,"User_168","Tech Enthusiast","Blog_Post_AI","View","Paid Search","Tablet","Safari","Dubai",55,NA
2025-06-01 12:22:00,"User_197","Loyal Customer","Product_Jeans_SlimFit","EmailOpen","Organic Search","Mobile","Chrome","Sydney",33,NA
2025-06-01 12:22:00,"User_93","Tech Enthusiast","Product_Headphones_Y","FormSubmit","Organic Search","Mobile","Chrome","Dubai",202,NA
2025-06-01 12:23:00,"User_202","Tech Enthusiast","Category_HomeGoods","FormSubmit","Organic Search","Mobile","Edge","Mumbai",287,NA
2025-06-01 12:24:00,"User_246","Budget Shopper","Product_Smartwatch_Z","AddToCart","Direct","Mobile","Chrome","Paris",61,NA
2025-06-01 12:24:00,"User_250","Fashion Buyer","SupportPage","Purchase","Email Campaign","Desktop","Chrome","Sydney",413,446.65
2025-06-01 12:24:00,"User_3","Fashion Buyer","Product_Dress_Evening","EmailOpen","Paid Search","Mobile","Chrome","Berlin",11,NA
2025-06-01 12:24:00,"User_430","Fashion Buyer","ContactUs","Purchase","Organic Search","Desktop","Edge","New York",266,79.1
2025-06-01 12:24:00,"User_493","Loyal Customer","Homepage","Purchase","Social Media","Desktop","Chrome","Sydney",526,398.17
2025-06-01 12:24:00,"User_86","Tech Enthusiast","Product_Sneakers_Pro","EmailClick","Social Media","Desktop","Chrome","New York",39,NA
2025-06-01 12:25:00,"User_15","Tech Enthusiast","ContactUs","Unsubscribe","Social Media","Desktop","Chrome","London",NA,NA
2025-06-01 12:26:00,"User_307","Casual Browser","Category_HomeGoods","Purchase","Paid Search","Mobile","Chrome","Dubai",349,385.1
2025-06-01 12:26:00,"User_347","Loyal Customer","Product_Headphones_Y","View","Organic Search","Mobile","Safari","Dubai",516,NA
2025-06-01 12:26:00,"User_36","Budget Shopper","Product_Headphones_Y","Unsubscribe","Organic Search","Desktop","Chrome","Sydney",NA,NA
2025-06-01 12:26:00,"User_43","Budget Shopper","ContactUs","Unsubscribe","Social Media","Desktop","Firefox","Berlin",NA,NA
2025-06-01 12:27:00,"User_432","Tech Enthusiast","AboutUs","AddToCart","Organic Search","Desktop","Safari","Berlin",59,NA
2025-06-01 12:28:00,"User_252","Budget Shopper","Product_Smartwatch_Z","FormSubmit","Organic Search","Mobile","Chrome","Sydney",247,NA
2025-06-01 12:29:00,"User_162","Fashion Buyer","ContactUs","View","Organic Search","Tablet","Chrome","New York",242,NA
2025-06-01 12:29:00,"User_367","Tech Enthusiast","Product_Laptop_X","EmailClick","Paid Search","Desktop","Safari","Paris",35,NA
2025-06-01 12:29:00,"User_495","Casual Browser","ContactUs","View","Paid Search","Desktop","Chrome","Sydney",461,NA
2025-06-01 12:29:00,"User_62","Tech Enthusiast","Category_Electronics","View","Direct","Mobile","Firefox","London",62,NA
2025-06-01 12:30:00,"User_291","Fashion Buyer","AboutUs","AddToCart","Organic Search","Mobile","Chrome","Mumbai",130,NA
2025-06-01 12:31:00,"User_20","Tech Enthusiast","Homepage","AddToCart","Social Media","Tablet","Safari","London",155,NA
2025-06-01 12:31:00,"User_3","Fashion Buyer","Category_Electronics","Unsubscribe","Direct","Mobile","Firefox","Paris",NA,NA
2025-06-01 12:31:00,"User_93","Tech Enthusiast","Product_Smartwatch_Z","View","Paid Search","Mobile","Chrome","Mumbai",22,NA
2025-06-01 12:32:00,"User_102","Loyal Customer","Product_Headphones_Y","Purchase","Organic Search","Mobile","Safari","Tokyo",475,263.18
2025-06-01 12:32:00,"User_118","Casual Browser","SupportPage","View","Direct","Mobile","Edge","Tokyo",379,NA
2025-06-01 12:32:00,"User_129","Budget Shopper","AboutUs","FormSubmit","Paid Search","Mobile","Chrome","Tokyo",173,NA
2025-06-01 12:32:00,"User_490","Budget Shopper","Product_Jeans_SlimFit","Unsubscribe","Organic Search","Mobile","Chrome","Paris",NA,NA
2025-06-01 12:32:00,"User_97","Budget Shopper","Category_Apparel","EmailClick","Paid Search","Mobile","Edge","Berlin",38,NA
2025-06-01 12:33:00,"User_88","Tech Enthusiast","Homepage","EmailOpen","Social Media","Mobile","Safari","Tokyo",43,NA
2025-06-01 12:34:00,"User_455","Casual Browser","Product_Sneakers_Pro","AddToCart","Organic Search","Tablet","Chrome","New York",72,NA
2025-06-01 12:35:00,"User_147","Casual Browser","Product_Headphones_Y","View","Organic Search","Desktop","Firefox","Sydney",392,NA
2025-06-01 12:36:00,"User_126","Tech Enthusiast","Product_Laptop_X","AddToCart","Direct","Tablet","Safari","New York",37,NA
2025-06-01 12:36:00,"User_169","Fashion Buyer","ContactUs","EmailOpen","Organic Search","Mobile","Chrome","Paris",60,NA
2025-06-01 12:36:00,"User_269","Casual Browser","Product_Sneakers_Pro","FormSubmit","Email Campaign","Mobile","Chrome","London",68,NA
2025-06-01 12:36:00,"User_350","Budget Shopper","Product_Jeans_SlimFit","EmailOpen","Paid Search","Mobile","Chrome","Paris",58,NA
2025-06-01 12:36:00,"User_57","Budget Shopper","Product_Sneakers_Pro","AddToCart","Social Media","Mobile","Firefox","Mumbai",96,NA
2025-06-01 12:37:00,"User_171","Casual Browser","Homepage","EmailClick","Paid Search","Mobile","Firefox","London",49,NA
2025-06-01 12:37:00,"User_19","Casual Browser","Product_Headphones_Y","EmailClick","Social Media","Desktop","Chrome","Paris",52,NA
2025-06-01 12:37:00,"User_457","Budget Shopper","Category_Electronics","AddToCart","Organic Search","Tablet","Edge","Mumbai",151,NA
2025-06-01 12:37:00,"User_6","Casual Browser","Blog_Post_Fashion","FormSubmit","Organic Search","Tablet","Safari","New York",144,NA
2025-06-01 12:38:00,"User_282","Budget Shopper","Product_Sneakers_Pro","AddToCart","Email Campaign","Mobile","Edge","Mumbai",143,NA
2025-06-01 12:38:00,"User_283","Fashion Buyer","Category_HomeGoods","Purchase","Email Campaign","Mobile","Chrome","Dubai",135,117.61
2025-06-01 12:39:00,"User_223","Loyal Customer","ContactUs","EmailOpen","Paid Search","Mobile","Safari","Sydney",57,NA
2025-06-01 12:39:00,"User_406","Casual Browser","Category_Apparel","EmailClick","Social Media","Mobile","Chrome","London",23,NA
2025-06-01 12:39:00,"User_443","Loyal Customer","Product_Laptop_X","Purchase","Organic Search","Desktop","Safari","Sydney",507,263.72
2025-06-01 12:40:00,"User_180","Fashion Buyer","Product_Smartwatch_Z","View","Organic Search","Mobile","Chrome","Paris",424,NA
2025-06-01 12:40:00,"User_189","Casual Browser","Category_Electronics","EmailOpen","Paid Search","Desktop","Firefox","Sydney",9,NA
2025-06-01 12:40:00,"User_337","Budget Shopper","Product_Laptop_X","EmailOpen","Paid Search","Tablet","Safari","London",28,NA
2025-06-01 12:40:00,"User_348","Tech Enthusiast","AboutUs","EmailClick","Organic Search","Mobile","Chrome","London",16,NA
2025-06-01 12:40:00,"User_61","Budget Shopper","Product_Jeans_SlimFit","FormSubmit","Organic Search","Mobile","Chrome","Dubai",286,NA
2025-06-01 12:41:00,"User_276","Tech Enthusiast","Blog_Post_AI","AddToCart","Email Campaign","Desktop","Safari","London",120,NA
2025-06-01 12:41:00,"User_318","Loyal Customer","Product_Dress_Evening","EmailOpen","Paid Search","Mobile","Chrome","Tokyo",20,NA
2025-06-01 12:41:00,"User_407","Loyal Customer","AboutUs","AddToCart","Organic Search","Desktop","Safari","Sydney",83,NA
2025-06-01 12:41:00,"User_486","Tech Enthusiast","Product_Headphones_Y","View","Paid Search","Desktop","Edge","Dubai",392,NA
